parse,solve,decisions,unit,visit,restart,cdcl,adjacency,clause,decision,sat,var
2,1383,188754,2047122,30824824,0,false,set_unordered,counting,trivial,false,125
2,2946,383790,4313909,64167224,0,false,set_unordered,counting,trivial,false,125
6,6038,809844,8943865,134538332,0,false,set_unordered,counting,trivial,false,125
1,0,86,505,8128,0,false,set_unordered,counting,random,true,50
1,0,252,1480,23877,0,false,set_unordered,counting,random,true,50
1,1,264,1553,25400,0,false,set_unordered,counting,random,true,50
1,1,290,1762,28155,0,false,set_unordered,counting,random,true,50
1,1,516,3086,49341,0,false,set_unordered,counting,random,true,50
1,0,181,1288,20077,0,false,set_unordered,counting,random,true,50
1,0,221,1283,20876,0,false,set_unordered,counting,random,true,50
1,0,8,42,654,0,false,set_unordered,counting,random,true,50
1,0,149,769,12835,0,false,set_unordered,counting,random,true,50
1,2,651,4140,66500,0,false,set_unordered,counting,random,true,50
1,1,498,3019,48252,0,false,set_unordered,counting,random,false,50
1,1,450,2695,42878,0,false,set_unordered,counting,random,false,50
1,1,440,2781,43974,0,false,set_unordered,counting,random,false,50
1,2,712,4344,70321,0,false,set_unordered,counting,random,false,50
1,2,602,3486,56683,0,false,set_unordered,counting,random,false,50
1,2,606,3603,57735,0,false,set_unordered,counting,random,false,50
1,3,1030,5721,96479,0,false,set_unordered,counting,random,false,50
1,1,470,2676,44670,0,false,set_unordered,counting,random,false,50
1,2,646,3912,62777,0,false,set_unordered,counting,random,false,50
1,2,634,3945,63025,0,false,set_unordered,counting,random,false,50
1,0,60,304,4959,0,false,set_unordered,counting,random,true,75
1,0,21,116,1822,0,false,set_unordered,counting,random,true,75
1,4,932,7417,114359,0,false,set_unordered,counting,random,true,75
1,23,4830,38142,593955,0,false,set_unordered,counting,random,true,75
1,10,2108,17192,263928,0,false,set_unordered,counting,random,true,75
1,6,1235,9632,149761,0,false,set_unordered,counting,random,true,75
1,7,1507,11564,180314,0,false,set_unordered,counting,random,true,75
1,3,723,5616,87562,0,false,set_unordered,counting,random,true,75
1,0,42,256,4078,0,false,set_unordered,counting,random,true,75
1,19,3783,30058,464754,0,false,set_unordered,counting,random,true,75
1,28,5826,45146,701216,0,false,set_unordered,counting,random,false,75
1,20,4288,33153,516213,0,false,set_unordered,counting,random,false,75
1,39,7950,64347,985850,0,false,set_unordered,counting,random,false,75
1,28,5970,46391,727558,0,false,set_unordered,counting,random,false,75
1,49,10020,82770,1261447,0,false,set_unordered,counting,random,false,75
1,25,5256,41930,648908,0,false,set_unordered,counting,random,false,75
1,32,6416,52053,802664,0,false,set_unordered,counting,random,false,75
1,24,5022,40331,625622,0,false,set_unordered,counting,random,false,75
1,30,6220,48592,757715,0,false,set_unordered,counting,random,false,75
1,31,6392,51637,796522,0,false,set_unordered,counting,random,false,75
2,159,27462,261860,3987922,0,false,set_unordered,counting,random,true,100
2,84,14451,138714,2103331,0,false,set_unordered,counting,random,true,100
2,21,3916,35307,532814,0,false,set_unordered,counting,random,true,100
2,2,348,3198,50010,0,false,set_unordered,counting,random,true,100
2,67,11658,110996,1678226,0,false,set_unordered,counting,random,true,100
2,55,9648,90783,1370253,0,false,set_unordered,counting,random,true,100
2,121,21952,196077,3007663,0,false,set_unordered,counting,random,true,100
2,176,30001,294271,4344490,0,false,set_unordered,counting,random,true,100
2,111,18535,177842,2716644,0,false,set_unordered,counting,random,true,100
2,14,2409,24269,364680,0,false,set_unordered,counting,random,true,100
2,195,34286,321335,4832083,0,false,set_unordered,counting,random,false,100
2,353,61498,588853,8807354,0,false,set_unordered,counting,random,false,100
2,274,49202,447472,6864148,0,false,set_unordered,counting,random,false,100
2,309,54890,502627,7720863,0,false,set_unordered,counting,random,false,100
2,200,35874,324955,4949684,0,false,set_unordered,counting,random,false,100
2,419,73272,703660,10606535,0,false,set_unordered,counting,random,false,100
2,242,41000,404210,5956491,0,false,set_unordered,counting,random,false,100
2,213,37680,352945,5307536,0,false,set_unordered,counting,random,false,100
2,301,51840,504870,7518746,0,false,set_unordered,counting,random,false,100
2,330,57780,551360,8306995,0,false,set_unordered,counting,random,false,100
2,2560,377958,4119306,62426440,0,false,set_unordered,counting,random,true,125
2,246,37129,410625,6069049,0,false,set_unordered,counting,random,true,125
2,2014,304047,3276620,49624466,0,false,set_unordered,counting,random,true,125
2,575,86614,954482,14207475,0,false,set_unordered,counting,random,true,125
2,618,93262,992756,15093689,0,false,set_unordered,counting,random,true,125
2,103,14933,167136,2478551,0,false,set_unordered,counting,random,true,125
2,169,25083,281896,4181691,0,false,set_unordered,counting,random,true,125
2,184,27058,304725,4487331,0,false,set_unordered,counting,random,true,125
2,1280,188007,2070690,31232430,0,false,set_unordered,counting,random,true,125
6,2683,402167,4473108,66336520,0,false,set_unordered,counting,random,true,125
2,1366,206386,2239106,33415630,0,false,set_unordered,counting,random,false,125
2,2711,408348,4418546,66569560,0,false,set_unordered,counting,random,false,125
2,3897,587832,6531629,97375396,0,false,set_unordered,counting,random,false,125
2,2038,316082,3463134,51057381,0,false,set_unordered,counting,random,false,125
2,3297,500232,5402721,80205998,0,false,set_unordered,counting,random,false,125
2,3204,474160,5234580,78123514,0,false,set_unordered,counting,random,false,125
2,1847,277734,2976974,44709059,0,false,set_unordered,counting,random,false,125
2,1990,309126,3254937,48985826,0,false,set_unordered,counting,random,false,125
2,1878,287780,3039940,45486860,0,false,set_unordered,counting,random,false,125
2,3740,557244,6131708,91278570,0,false,set_unordered,counting,random,false,125
1,0,88,727,10915,0,false,set_unordered,counting,JW_static,true,50
1,0,25,146,2268,0,false,set_unordered,counting,JW_static,true,50
1,0,154,846,13403,0,false,set_unordered,counting,JW_static,true,50
1,0,42,244,3733,0,false,set_unordered,counting,JW_static,true,50
1,0,154,1057,16253,0,false,set_unordered,counting,JW_static,true,50
1,0,35,176,2771,0,false,set_unordered,counting,JW_static,true,50
1,0,9,48,754,0,false,set_unordered,counting,JW_static,true,50
1,0,18,85,1348,0,false,set_unordered,counting,JW_static,true,50
1,0,102,581,9183,0,false,set_unordered,counting,JW_static,true,50
1,0,104,738,11073,0,false,set_unordered,counting,JW_static,true,50
1,0,104,663,10537,0,false,set_unordered,counting,JW_static,false,50
1,0,76,677,9932,0,false,set_unordered,counting,JW_static,false,50
1,0,166,1005,15471,0,false,set_unordered,counting,JW_static,false,50
1,0,96,771,11555,0,false,set_unordered,counting,JW_static,false,50
1,0,92,644,10026,0,false,set_unordered,counting,JW_static,false,50
1,0,104,666,10350,0,false,set_unordered,counting,JW_static,false,50
1,0,96,686,10178,0,false,set_unordered,counting,JW_static,false,50
1,0,104,710,10987,0,false,set_unordered,counting,JW_static,false,50
1,0,136,802,12531,0,false,set_unordered,counting,JW_static,false,50
1,0,86,634,9562,0,false,set_unordered,counting,JW_static,false,50
1,0,70,457,6627,0,false,set_unordered,counting,JW_static,true,75
1,2,375,3794,54053,0,false,set_unordered,counting,JW_static,true,75
1,8,1398,12338,180477,0,false,set_unordered,counting,JW_static,true,75
1,0,61,529,7716,0,false,set_unordered,counting,JW_static,true,75
1,0,38,234,3453,0,false,set_unordered,counting,JW_static,true,75
1,4,687,6164,90522,0,false,set_unordered,counting,JW_static,true,75
1,1,269,2562,37064,0,false,set_unordered,counting,JW_static,true,75
1,0,19,95,1501,0,false,set_unordered,counting,JW_static,true,75
1,2,301,2990,42669,0,false,set_unordered,counting,JW_static,true,75
1,0,94,889,12822,0,false,set_unordered,counting,JW_static,true,75
1,3,494,4866,69618,0,false,set_unordered,counting,JW_static,false,75
1,1,250,2429,36454,0,false,set_unordered,counting,JW_static,false,75
1,10,1892,16993,243494,0,false,set_unordered,counting,JW_static,false,75
1,2,498,4331,63396,0,false,set_unordered,counting,JW_static,false,75
1,5,954,9186,129662,0,false,set_unordered,counting,JW_static,false,75
1,3,588,5704,81109,0,false,set_unordered,counting,JW_static,false,75
1,4,868,7702,110097,0,false,set_unordered,counting,JW_static,false,75
1,2,400,3717,55117,0,false,set_unordered,counting,JW_static,false,75
1,3,628,4907,72669,0,false,set_unordered,counting,JW_static,false,75
1,3,554,5375,78098,0,false,set_unordered,counting,JW_static,false,75
2,6,910,9038,128958,0,false,set_unordered,counting,JW_static,true,100
2,8,1160,11499,164019,0,false,set_unordered,counting,JW_static,true,100
2,4,562,5708,80530,0,false,set_unordered,counting,JW_static,true,100
2,1,147,1507,21858,0,false,set_unordered,counting,JW_static,true,100
2,4,558,7061,98316,0,false,set_unordered,counting,JW_static,true,100
2,8,1025,12812,176593,0,false,set_unordered,counting,JW_static,true,100
2,1,168,1724,24387,0,false,set_unordered,counting,JW_static,true,100
2,26,3203,38648,532997,0,false,set_unordered,counting,JW_static,true,100
2,2,346,4105,57160,0,false,set_unordered,counting,JW_static,true,100
2,0,106,815,11832,0,false,set_unordered,counting,JW_static,true,100
2,16,2432,27155,383844,0,false,set_unordered,counting,JW_static,false,100
2,42,6354,70829,999206,0,false,set_unordered,counting,JW_static,false,100
2,14,2246,23547,338141,0,false,set_unordered,counting,JW_static,false,100
2,16,2664,27956,402986,0,false,set_unordered,counting,JW_static,false,100
2,12,1852,19459,281032,0,false,set_unordered,counting,JW_static,false,100
2,32,4434,52233,723838,0,false,set_unordered,counting,JW_static,false,100
2,42,6478,69652,980322,0,false,set_unordered,counting,JW_static,false,100
2,23,3664,37157,534693,0,false,set_unordered,counting,JW_static,false,100
2,51,7902,84342,1189293,0,false,set_unordered,counting,JW_static,false,100
2,17,2624,29152,417122,0,false,set_unordered,counting,JW_static,false,100
2,6,704,8999,127187,0,false,set_unordered,counting,JW_static,true,125
2,74,8769,107221,1480394,0,false,set_unordered,counting,JW_static,true,125
2,55,6304,79003,1114582,0,false,set_unordered,counting,JW_static,true,125
2,18,2146,28686,389182,0,false,set_unordered,counting,JW_static,true,125
2,19,2233,28427,397268,0,false,set_unordered,counting,JW_static,true,125
2,101,11680,147875,2041132,0,false,set_unordered,counting,JW_static,true,125
2,35,3837,50326,706499,0,false,set_unordered,counting,JW_static,true,125
2,17,1897,25133,347296,0,false,set_unordered,counting,JW_static,true,125
2,0,39,357,5206,0,false,set_unordered,counting,JW_static,true,125
2,58,6763,84101,1190038,0,false,set_unordered,counting,JW_static,true,125
2,90,11432,145908,2075405,0,false,set_unordered,counting,JW_static,false,125
2,74,9558,121547,1700794,0,false,set_unordered,counting,JW_static,false,125
2,54,6694,91220,1254617,0,false,set_unordered,counting,JW_static,false,125
2,57,7676,94657,1325274,0,false,set_unordered,counting,JW_static,false,125
2,75,9476,125708,1757063,0,false,set_unordered,counting,JW_static,false,125
2,79,9906,130024,1818455,0,false,set_unordered,counting,JW_static,false,125
2,44,5484,73333,1035543,0,false,set_unordered,counting,JW_static,false,125
2,40,5010,66122,922353,0,false,set_unordered,counting,JW_static,false,125
2,35,4862,57965,829425,0,false,set_unordered,counting,JW_static,false,125
2,192,23878,310393,4337366,0,false,set_unordered,counting,JW_static,false,125
1,0,55,454,6984,0,false,set_unordered,counting,VSIDS,true,50
1,2,574,3137,51258,0,false,set_unordered,counting,VSIDS,true,50
1,1,350,2103,34570,0,false,set_unordered,counting,VSIDS,true,50
1,0,71,363,5951,0,false,set_unordered,counting,VSIDS,true,50
1,0,23,93,1471,0,false,set_unordered,counting,VSIDS,true,50
1,0,30,125,2145,0,false,set_unordered,counting,VSIDS,true,50
1,0,26,141,2287,0,false,set_unordered,counting,VSIDS,true,50
1,1,274,1531,25804,0,false,set_unordered,counting,VSIDS,true,50
1,0,174,1055,16913,0,false,set_unordered,counting,VSIDS,true,50
1,2,590,3945,62100,0,false,set_unordered,counting,VSIDS,true,50
1,2,432,2954,46949,0,false,set_unordered,counting,VSIDS,false,50
1,2,608,3851,60828,0,false,set_unordered,counting,VSIDS,false,50
1,2,644,4157,65805,0,false,set_unordered,counting,VSIDS,false,50
1,2,480,3136,49302,0,false,set_unordered,counting,VSIDS,false,50
1,2,682,4012,65366,0,false,set_unordered,counting,VSIDS,false,50
1,6,1472,8956,145963,0,false,set_unordered,counting,VSIDS,false,50
1,1,362,2068,34299,0,false,set_unordered,counting,VSIDS,false,50
1,3,776,4781,78165,0,false,set_unordered,counting,VSIDS,false,50
1,6,1456,8616,140513,0,false,set_unordered,counting,VSIDS,false,50
1,2,588,3761,59363,0,false,set_unordered,counting,VSIDS,false,50
1,0,34,94,1755,0,false,set_unordered,counting,VSIDS,true,75
1,24,4251,34407,531250,0,false,set_unordered,counting,VSIDS,true,75
1,4,897,7173,111194,0,false,set_unordered,counting,VSIDS,true,75
1,1,244,1873,29433,0,false,set_unordered,counting,VSIDS,true,75
1,4,796,6737,103076,0,false,set_unordered,counting,VSIDS,true,75
1,27,5054,39832,613578,0,false,set_unordered,counting,VSIDS,true,75
1,13,2450,20566,317136,0,false,set_unordered,counting,VSIDS,true,75
1,0,150,1335,19970,0,false,set_unordered,counting,VSIDS,true,75
1,0,142,1412,21280,0,false,set_unordered,counting,VSIDS,true,75
1,5,989,8051,124516,0,false,set_unordered,counting,VSIDS,true,75
1,25,4480,36028,554578,0,false,set_unordered,counting,VSIDS,false,75
1,32,6082,46859,742426,0,false,set_unordered,counting,VSIDS,false,75
1,67,11602,97106,1487168,0,false,set_unordered,counting,VSIDS,false,75
1,31,5738,44757,698483,0,false,set_unordered,counting,VSIDS,false,75
1,38,6758,55583,845290,0,false,set_unordered,counting,VSIDS,false,75
1,28,5004,40468,626739,0,false,set_unordered,counting,VSIDS,false,75
1,23,4070,33714,510380,0,false,set_unordered,counting,VSIDS,false,75
1,39,6864,56086,873940,0,false,set_unordered,counting,VSIDS,false,75
1,29,5318,41852,648266,0,false,set_unordered,counting,VSIDS,false,75
1,33,5926,49602,765890,0,false,set_unordered,counting,VSIDS,false,75
2,140,21639,204294,3128549,0,false,set_unordered,counting,VSIDS,true,100
2,224,34218,324592,4976527,0,false,set_unordered,counting,VSIDS,true,100
2,237,36125,347602,5303693,0,false,set_unordered,counting,VSIDS,true,100
2,24,3744,36033,547443,0,false,set_unordered,counting,VSIDS,true,100
2,20,2974,30296,454794,0,false,set_unordered,counting,VSIDS,true,100
2,6,1063,9754,146849,0,false,set_unordered,counting,VSIDS,true,100
2,486,73825,708910,10706914,0,false,set_unordered,counting,VSIDS,true,100
2,334,49820,494364,7364482,0,false,set_unordered,counting,VSIDS,true,100
2,38,5557,56360,848984,0,false,set_unordered,counting,VSIDS,true,100
2,4,752,7043,109365,0,false,set_unordered,counting,VSIDS,true,100
2,167,25692,244877,3676739,0,false,set_unordered,counting,VSIDS,false,100
2,291,43362,433130,6428026,0,false,set_unordered,counting,VSIDS,false,100
2,211,32984,311781,4730845,0,false,set_unordered,counting,VSIDS,false,100
2,133,20144,193712,2954279,0,false,set_unordered,counting,VSIDS,false,100
2,273,42648,404909,6125337,0,false,set_unordered,counting,VSIDS,false,100
2,436,63768,638312,9562273,0,false,set_unordered,counting,VSIDS,false,100
2,257,38740,381867,5690642,0,false,set_unordered,counting,VSIDS,false,100
2,307,46504,443680,6709031,0,false,set_unordered,counting,VSIDS,false,100
2,280,41262,404875,6045745,0,false,set_unordered,counting,VSIDS,false,100
2,310,46000,449923,6743181,0,false,set_unordered,counting,VSIDS,false,100
2,1632,211191,2375985,35642065,0,false,set_unordered,counting,VSIDS,true,125
2,540,68681,792108,11697769,0,false,set_unordered,counting,VSIDS,true,125
2,267,35822,387644,5860319,0,false,set_unordered,counting,VSIDS,true,125
2,242,31136,364025,5325145,0,false,set_unordered,counting,VSIDS,true,125
2,186,23413,266819,4023407,0,false,set_unordered,counting,VSIDS,true,125
2,658,83594,954830,14232824,0,false,set_unordered,counting,VSIDS,true,125
2,1355,174085,1983358,29510000,0,false,set_unordered,counting,VSIDS,true,125
2,189,26063,277545,4134481,0,false,set_unordered,counting,VSIDS,true,125
2,1636,206802,2319562,35004596,0,false,set_unordered,counting,VSIDS,true,125
2,101,13155,147159,2197499,0,false,set_unordered,counting,VSIDS,true,125
2,2307,302310,3320071,49740861,0,false,set_unordered,counting,VSIDS,false,125
2,2384,302432,3416671,51045730,0,false,set_unordered,counting,VSIDS,false,125
2,2093,262340,2993015,44600992,0,false,set_unordered,counting,VSIDS,false,125
2,1526,198434,2201824,32833251,0,false,set_unordered,counting,VSIDS,false,125
2,846,110678,1245889,18277305,0,false,set_unordered,counting,VSIDS,false,125
2,3386,431902,4822314,72002020,0,false,set_unordered,counting,VSIDS,false,125
2,1908,241850,2664253,40012097,0,false,set_unordered,counting,VSIDS,false,125
2,1601,210014,2260598,34175191,0,false,set_unordered,counting,VSIDS,false,125
2,2118,268168,3008861,44389790,0,false,set_unordered,counting,VSIDS,false,125
2,2128,267666,3028646,44986143,0,false,set_unordered,counting,VSIDS,false,125
1,0,249,1482,17849,0,false,set_unordered,watched_literals,trivial,true,50
